ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;CONSUMO
2021;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1413,606
2021;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;665,54296
2021;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1289,16976
2021;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;304,61098
2021;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;330,36815
2021;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;700,97724
2021;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1273,638
2021;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1358,97526
2021;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1333,76525
2021;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2021;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2021;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3765,73206
2021;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3475,91864
2021;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3587,88809
2021;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3559,96403
2021;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3568,1079
2021;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3766,83539
2021;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3559,67705
2021;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3623,7722
2021;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;734,75895
2021;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;850,31595
2021;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;817,56497
2021;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;840,59196
2021;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3584,20081
2021;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3264,19203
2021;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;754,53497
2021;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;733,99496
2021;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3562,71418
2021;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;1974,55793
2021;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;1462,05494
2021;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2494,65293
2021;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2131,98291
2021;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;1528,89361
2021;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2021;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;1880,90993
2021;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2396,28188
2021;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;3754,2564
2021;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2300,17289
2021;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3148,24497
2021;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2161,73191
2021;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3108,67292
2021;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3297,75392
2022;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;0,42118
2022;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;0,87152
2022;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2,91703
2022;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2,87707
2022;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;1,71116
2022;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;3,04147
2022;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;33731,09271
2022;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;35970,40842
2022;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;360542,9433
2022;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;43701,90637
2022;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;34553,52123
2022;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;35517,39797
2022;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;35977,93234
2022;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;36247,90177
2022;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;307029,7526
2022;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;340578,7809
2022;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;338066,4271
2022;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;331865,7112
2022;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;375348,7041
2022;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;358443,8103
2022;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;351822,3818
2022;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;356911,685
2022;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;36214,69653
2022;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;26012,07174
2022;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;34171,0358
2022;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;34899,48451
2022;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;35612,54277
2022;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2022;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2450,27185
2022;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;1974,414
2022;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2354,1587
2022;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2396,36331
2022;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;1521,66607
2022;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;1965,16571
2022;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2396,548
2022;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2277,54
2022;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2,96378
2022;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;3,53047
2022;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;1,81357
2022;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;3,21404
2022;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2383,49934
2022;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;2130,35556
2022;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2,94349
2022;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2,48861
2022;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;1723,53178
2022;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;25557,27731
2022;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;23405,89027
2022;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;28354,96197
2022;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;28034,00189
2022;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;311313,2181
2022;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;344615,6786
2022;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;26535,93047
2022;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;354878,6201
2022;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;42410,32097
2022;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;44413,21196
2022;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;1976,27711
2022;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;50030,13669
2022;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;25126,89097
2022;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;18237,81796
2022;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;40521,0393
2022;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;34935,513
2022;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;6246,25701
2022;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5625,8707
2022;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;4477,755
2022;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5800,34799
2022;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5018,23061
2022;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;76,19199
2022;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5754,3688
2022;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5048,72552
2022;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1138,84112
2022;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5385,79456
2022;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1222,87589
2022;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1138,84112
2022;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;4259,829
2022;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;3771,124
2022;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;4909,45097
2022;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;5379,82295
2022;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;56,75995
2022;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;597,08195
2022;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;472,59196
2022;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;64,79098
2022;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;62,25867
2022;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;341,191
2022;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;3,804
2022;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;620,67695
2022;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;502,29
2022;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;73,3011
2022;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;60,72143
2022;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;69,40585
2022;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;66,38883
2022;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;68,65758
2022;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;67,82299
2022;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;64,78819
2022;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;52,13552
2022;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13403,77635
2022;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14336,38133
2022;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;12788,18732
2022;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14262,46835
2022;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;53,55825
2022;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;46,42969
2022;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;76,57331
2022;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;24,67411
2022;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13647,85561
2022;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13907,61507
2022;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13481,23748
2022;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;11554,70547
2022;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13991,22531
2022;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13493,58443
2022;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13863,94001
2022;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13759,21859
2022;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;36,95735
2022;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1150,143
2022;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1101,713
2022;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1346,859
2022;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1297,937
2022;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1002,00822
2022;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1089,02824
2022;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1021,923
2022;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1038,905
2022;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;831,75848
2022;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1103,98928
2022;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1398,14097
2022;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;697,13598
2022;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1172,54508
2022;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;1192,407
2022;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;934,62065
2022;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;838,24271
2022;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2022;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2022;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2022;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2022;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2022;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2022;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
