Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da Instalação do Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da Instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação do Gasoduto;Nome da variável;01/01/2021;02/01/2021;03/01/2021;04/01/2021;05/01/2021;06/01/2021;07/01/2021;08/01/2021;09/01/2021;10/01/2021;11/01/2021;12/01/2021;13/01/2021;14/01/2021;15/01/2021;16/01/2021;17/01/2021;18/01/2021;19/01/2021;20/01/2021;21/01/2021;22/01/2021;23/01/2021;24/01/2021;25/01/2021;26/01/2021;27/01/2021;28/01/2021;29/01/2021;30/01/2021;31/01/2021
700542;GASJAP;Interconexão Campos Elíseos II (EDG Campos Elíseos >> GASJAP);221893;Ponto de Recebimento;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;14041,00;13478,00;11734,00;13001,00;15274,00;0,00;14021,00;11718,00;11863,00;11461,00;12676,00;13694,00;13464,00;12893,00;13365,00;0,00;7373,00;9350,00;11361,00;13510,00;12286,00;10641,00;6943,00;6320,00;10898,00;15912,00;16080,00;16309,00;15825,00;16750,00;11985,00
700542;GASJAP;Interconexão Campos Elíseos II (EDG Campos Elíseos >> GASJAP);221893;Ponto de Recebimento;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;15808,61;11973,52;14359,92;11354,25;14640,57;14798,85;13487,38;13305,20;10747,12;10136,44;12169,07;14440,94;13632,55;13512,46;13883,62;9790,35;7272,26;9157,91;12929,85;16213,19;15409,99;12452,77;7921,46;6680,17;12915,57;14970,22;14739,21;17069,26;16324,78;16650,01;10525,71
700542;GASJAP;Interconexão Campos Elíseos II (EDG Campos Elíseos >> GASJAP);221893;Ponto de Recebimento;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;Interconexão Campos Elíseos II (EDG Campos Elíseos >> GASJAP);221893;Ponto de Recebimento;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;78,27;79,90;76,22;76,22;80,02;80,57;80,84;80,16;76,78;78,70;82,69;84,45;85,88;86,32;84,72;81,63;79,85;82,96;83,74;86,91;88,03;88,88;80,48;77,88;80,24;85,14;88,41;88,16;86,10;81,61;89,83
700542;GASJAP;Interconexão Japeri (EDG Japeri >> GASJAP);221892;Ponto de Recebimento;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Japeri (EDG Japeri >> GASJAP);221892;Ponto de Recebimento;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Japeri (EDG Japeri >> GASJAP);221892;Ponto de Recebimento;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Japeri (EDG Japeri >> GASJAP);221892;Ponto de Recebimento;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;Interconexão Japeri (EDG Japeri >> GASJAP);221892;Ponto de Recebimento;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;69,92;75,43;70,30;70,30;76,65;75,80;75,87;76,53;72,21;75,51;78,99;80,29;81,40;81,65;79,96;78,06;77,98;81,49;80,05;81,46;82,81;83,84;78,61;76,26;77,54;80,06;83,85;82,06;80,60;76,27;84,95
700542;GASJAP;Duque de Caxias;221937;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;127,00;298,00;256,00;506,00;609,00;699,00;654,65;639,00;650,00;360,00;649,00;699,00;664,00;668,00;631,00;400,00;300,00;650,00;699,00;498,09;701,00;725,00;583,00;367,50;648,00;706,00;607,00;618,00;720,00;720,00;653,33
700542;GASJAP;Duque de Caxias;221937;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;127,00;298,00;256,00;506,00;609,00;699,00;654,65;639,00;650,00;360,00;649,00;699,00;664,00;668,00;631,00;400,00;300,00;650,00;699,00;498,09;701,00;725,00;583,00;367,50;648,00;706,00;607,00;618,00;720,00;720,00;653,33
700542;GASJAP;Duque de Caxias;221937;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;138,97;299,45;293,41;536,55;583,17;604,11;608,33;647,16;559,37;376,62;599,91;615,96;617,91;623,46;649,96;553,26;374,04;593,74;626,80;483,38;628,34;656,73;553,69;366,89;579,65;585,20;592,66;685,93;773,42;725,04;566,25
700542;GASJAP;Duque de Caxias;221937;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;Duque de Caxias;221937;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;76,40;78,62;74,68;74,68;78,98;79,26;79,50;79,06;75,51;77,62;81,54;83,23;84,56;85,03;83,39;80,50;79,09;82,17;82,52;85,47;86,61;87,45;79,66;77,06;79,26;83,74;87,00;86,50;84,53;80,15;88,44
700542;GASJAP;Interconexão Campos Elíseos II (GASJAP >> EDG Campos Elíseos);221935;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;15274,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7887,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Campos Elíseos II (GASJAP >> EDG Campos Elíseos);221935;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;0,00;0,00;0,00;0,00;0,00;15274,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7887,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Campos Elíseos II (GASJAP >> EDG Campos Elíseos);221935;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Campos Elíseos II (GASJAP >> EDG Campos Elíseos);221935;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;Interconexão Campos Elíseos II (GASJAP >> EDG Campos Elíseos);221935;Ponto de Entrega;Duque de Caxias;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;78,27;79,90;76,22;76,22;80,02;80,57;80,84;80,16;76,78;78,70;82,69;84,45;85,88;86,32;84,72;81,63;79,85;82,96;83,74;86,91;88,03;88,88;80,48;77,88;80,24;85,14;88,41;88,16;86,10;81,61;89,83
700542;GASJAP;Interconexão Japeri (GASJAP >> EDG Japeri);221894;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Japeri (GASJAP >> EDG Japeri);221894;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;Interconexão Japeri (GASJAP >> EDG Japeri);221894;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;13385,40;9490,16;11576,87;8736,27;11855,48;11985,85;10707,11;10544,67;7922,72;7479,02;9335,26;11746,62;11904,52;11826,31;12191,53;9239,09;6838,90;8565,68;12244,03;15698,38;14766,63;11939,85;7421,82;6289,28;12243,71;14302,45;14172,38;16410,57;15641,50;15751,08;10086,78
700542;GASJAP;Interconexão Japeri (GASJAP >> EDG Japeri);221894;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;Interconexão Japeri (GASJAP >> EDG Japeri);221894;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;69,92;75,43;70,30;70,30;76,65;75,80;75,87;76,53;72,21;75,51;78,99;80,29;81,40;81,65;79,96;78,06;77,98;81,49;80,05;81,46;82,81;83,84;78,61;76,26;77,54;80,06;83,85;82,06;80,60;76,27;84,95
700542;GASJAP;UTE Baixada Fluminense;221936;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;2280,00;2300,00;2300,00;2197,00;2155,00;2167,00;2131,00;2206,00;2250,00;2400,00;2230,00;2165,00;1083,00;1089,00;1084,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;UTE Baixada Fluminense;221936;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;2280,00;2300,00;2300,00;2197,00;2155,00;2167,00;2131,00;2206,00;2250,00;2400,00;2230,00;2165,00;1083,00;1089,00;1084,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;UTE Baixada Fluminense;221936;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;2228,70;2251,65;2248,78;2221,61;2209,18;2199,85;2174,13;2188,17;2209,60;2207,82;2194,66;2053,56;1092,75;1095,74;1092,77;17,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700542;GASJAP;UTE Baixada Fluminense;221936;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700542;GASJAP;UTE Baixada Fluminense;221936;Ponto de Entrega;Japeri;RJ;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;69,75;75,36;70,19;70,19;76,54;75,70;75,73;76,40;72,11;75,40;78,88;80,16;81,42;81,63;79,91;78,05;77,96;81,51;80,07;81,51;82,85;83,82;78,61;76,27;77,55;80,08;83,80;82,05;80,60;76,25;84,94
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema;6158,41;4616,69;4213,56;6680,90;7497,37;6293,99;6584,97;6662,50;4507,09;4187,37;6458,69;7998,12;7313,30;7560,06;7354,06;4875,45;3951,70;7019,18;7539,11;7254,02;6877,41;6921,14;4553,52;3558,57;4289,65;4657,83;6152,33;5865,33;5454,12;4143,15;3983,92
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado;6157,14;4614,67;4212,28;6678,11;7496,10;6292,72;6583,70;6661,23;4505,83;4186,10;6456,68;7996,06;7312,03;7558,79;7352,78;4874,17;3950,43;7017,91;7537,83;7252,75;6874,53;6919,08;4552,25;3557,30;4288,38;4657,33;6151,05;5864,05;5452,85;4141,06;3982,65
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Operacionais;0,77;1,52;0,77;2,29;0,77;0,77;0,77;0,77;0,77;0,77;1,51;1,56;0,77;0,77;0,78;0,78;0,77;0,77;0,77;0,77;2,38;1,57;0,77;0,78;0,78;0,00;0,78;0,77;0,78;1,58;0,78
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Extraordinárias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilibrio Diário;-108,95;154,10;-0,32;-49,93;-16,56;17,05;-2,02;25,62;23,26;0,30;-46,69;10,88;7,13;-2,11;4,30;21,58;2,11;-27,30;-11,60;11,25;8,52;2,06;19,85;3,67;-7,92;-7,23;-79,46;84,02;0,05;7,52;0,08
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário Acumulado;-147,78;6,32;6,01;-43,92;-60,48;-43,43;-45,46;-19,83;3,42;3,72;-42,96;-32,08;-24,95;-27,06;-22,76;-1,17;0,93;-26,37;-37,97;-26,72;-18,20;-16,15;3,70;7,37;-0,55;-7,79;-87,24;-3,23;-3,18;4,34;4,43
700548;GASPAL II;;;;;;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento;923,69;814,76;968,84;968,52;918,61;902,04;919,09;917,07;942,69;965,94;966,24;919,56;930,44;937,57;935,46;939,76;961,34;963,45;936,15;924,55;935,80;944,31;946,37;966,21;969,89;961,96;954,73;875,29;959,29;959,34;966,86
700548;GASPAL II;Interconexão Guararema II (GASPAL >> GASPAL II);222743;Ponto de Recebimento;Guararema;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;3640,00;4180,00;4040,00;4955,00;5252,00;5252,00;5321,00;5321,00;5331,00;5368,00;5342,00;5141,00;5274,00;5229,00;5258,00;4461,00;4497,00;5251,00;5233,00;5234,00;4969,00;5048,00;4234,00;4266,00;5066,00;4184,00;4143,00;4533,00;4376,00;4464,00;4496,00
700548;GASPAL II;Interconexão Guararema II (GASPAL >> GASPAL II);222743;Ponto de Recebimento;Guararema;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;3640,00;4180,00;4040,00;4955,00;5252,00;5252,00;5321,00;5321,00;5331,00;5368,00;5342,00;5141,00;5274,00;5229,00;5258,00;4461,00;4497,00;5251,00;5233,00;5234,00;4969,00;5048,00;4234,00;4266,00;5066,00;4184,00;4143,00;4533,00;4376,00;4464,00;4496,00
700548;GASPAL II;Interconexão Guararema II (GASPAL >> GASPAL II);222743;Ponto de Recebimento;Guararema;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;6049,47;4770,79;4213,24;6630,97;7480,80;6311,04;6582,95;6688,12;4530,35;4187,67;6412,00;8009,00;7320,43;7557,95;7358,36;4897,03;3953,81;6991,88;7527,50;7265,27;6885,93;6923,20;4573,37;3562,24;4281,73;4650,59;6072,87;5949,34;5454,17;4150,67;3984,01
700548;GASPAL II;Interconexão Guararema II (GASPAL >> GASPAL II);222743;Ponto de Recebimento;Guararema;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700548;GASPAL II;Interconexão Guararema II (GASPAL >> GASPAL II);222743;Ponto de Recebimento;Guararema;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;67,01;62,14;68,93;68,93;67,11;67,06;67,07;67,08;68,68;68,90;68,89;69,17;68,85;68,88;68,89;68,93;68,92;68,91;68,88;68,86;69,12;69,29;68,93;68,95;68,95;68,91;68,27;64,87;68,78;68,77;68,88
700548;GASPAL II;Interconexão ECGM (GASPAL II >> GASPAL);222744;Ponto de Entrega;São Paulo;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700548;GASPAL II;Interconexão ECGM (GASPAL II >> GASPAL);222744;Ponto de Entrega;São Paulo;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700548;GASPAL II;Interconexão ECGM (GASPAL II >> GASPAL);222744;Ponto de Entrega;São Paulo;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700548;GASPAL II;Interconexão ECGM (GASPAL II >> GASPAL);222744;Ponto de Entrega;São Paulo;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700548;GASPAL II;Interconexão ECGM (GASPAL II >> GASPAL);222744;Ponto de Entrega;São Paulo;SP;Nova Transportadora do Sudeste S.A. - NTS;3004992714;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malhas II;Pressão Média;41,08;40,02;41,63;41,63;40,20;40,03;40,15;40,19;41,34;44,25;42,03;40,02;40,05;40,03;40,02;40,04;43,59;42,78;40,00;39,99;40,07;40,07;40,04;42,40;42,62;41,28;40,53;40,04;40,55;40,70;41,85
700504;Cacimbas-Vitória;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema;954,33;1546,03;1148,60;85,01;1691,10;1733,56;582,49;1130,70;643,73;470,89;564,62;822,92;1617,30;1427,30;797,79;1227,73;1595,88;1661,97;1514,54;1127,68;1547,94;1984,87;1560,22;1461,13;1316,09;1350,24;1400,12;1019,74;1275,33;1245,78;1120,79
700504;Cacimbas-Vitória;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado;943,34;1492,79;1098,94;28,46;1634,05;1681,14;523,42;1069,77;589,17;411,73;504,14;779,28;1580,39;1390,55;760,91;1189,57;1585,01;1650,84;1503,75;1117,18;1537,49;1973,48;1548,82;1449,67;1305,77;1334,64;1384,51;1008,28;1263,93;1235,18;1109,40
